Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,aacdec_template.c_spectral_to_sample.c,67,,57,0,0,9,2,,,,31,0,0,0,0,,,,,,,0,
File,aacdec_template.c_update_ltp.c,30,,30,0,0,0,0,,,,25,0,0,0,0,,,,,,,0,
File,aacdec_template.c_windowing_and_mdct_ltp.c,22,,22,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,aacenc.c_WINDOW_FUNC.c,16,,16,6,2,0,0,,,,12,8,6,0,4,,,,,,,1,
File,aacenc.c_aac_encode_end.c,16,,16,7,1,0,0,,,,11,8,7,0,1,,,,,,,0,
File,aacenc.c_aac_encode_frame.c,226,,226,36,17,0,0,,,,163,66,47,0,19,,,,,,,2,
File,aacenc.c_aac_encode_init.c,69,,69,16,15,0,0,,,,46,37,19,1,19,,,,,,,2,
File,aacenc.c_adjust_frame_information.c,45,,45,0,0,0,0,,,,38,0,0,0,0,,,,,,,0,
File,aacenc.c_alloc_buffers.c,13,,13,5,1,0,0,,,,9,8,6,1,1,,,,,,,0,
File,aacenc.c_apply_intensity_stereo.c,27,,27,6,2,0,0,,,,20,11,9,0,2,,,,,,,1,
File,aacenc.c_apply_mid_side_stereo.c,26,,26,5,2,0,0,,,,19,10,8,0,2,,,,,,,1,
File,aacenc.c_apply_window_and_mdct.c,15,,15,5,1,0,0,,,,10,6,5,0,1,,,,,,,0,
File,aacenc.c_avoid_clipping.c,16,,16,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,aacenc.c_copy_input_samples.c,17,,17,0,0,0,0,,,,8,0,0,0,0,,,,,,,0,
File,aacenc.c_dsp_init.c,17,,17,7,7,0,0,,,,10,14,7,0,7,,,,,,,1,
File,aacenc.c_encode_band_info.c,9,,9,0,0,0,0,,,,5,0,0,0,0,,,,,,,0,
File,aacenc.c_encode_individual_channel.c,21,,21,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,aacenc.c_encode_ms_info.c,10,,10,0,0,0,0,,,,7,0,0,0,0,,,,,,,0,
File,aacenc.c_encode_pulses.c,14,,14,0,0,0,0,,,,9,0,0,0,0,,,,,,,0,
File,aacenc.c_encode_scale_factors.c,32,,32,0,0,0,0,,,,18,0,0,0,0,,,,,,,0,
File,aacenc.c_encode_spectral_coeffs.c,24,,24,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,aacenc.c_put_audio_specific_config.c,17,,17,0,0,0,0,,,,13,0,0,0,0,,,,,,,0,
File,aacenc.c_put_bitstream_info.c,16,,16,0,0,0,0,,,,12,0,0,0,0,,,,,,,0,
File,aacenc.c_put_ics_info.c,16,,16,0,0,0,0,,,,10,0,0,0,0,,,,,,,0,
File,aacenc_is.c_ff_aac_is_encoding_err.c,56,,55,21,1,0,1,,,,40,28,28,0,1,,,,,,,0,
File,aacenc_is.c_ff_aac_search_for_is.c,44,,44,9,3,0,0,,,,31,21,19,0,2,,,,,,,1,
File,aacenc_pred.c_ff_aac_adjust_common_prediction.c,53,,53,13,4,0,0,,,,39,26,24,0,3,,,,,,,1,
File,aacenc_pred.c_ff_aac_apply_main_pred.c,19,,19,6,3,0,0,,,,9,11,8,0,5,,,,,,,2,
File,aacenc_pred.c_ff_aac_encode_main_pred.c,14,,14,0,0,0,0,,,,9,0,0,0,0,,,,,,,0,
File,aacenc_pred.c_ff_aac_search_for_pred.c,78,,78,20,22,0,0,,,,59,56,32,3,24,,,,,,,2,
File,aacenc_pred.c_flt16_even.c,8,,8,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,aacenc_pred.c_flt16_round.c,8,,8,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,aacenc_pred.c_flt16_trunc.c,8,,8,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,aacenc_pred.c_predict.c,24,,24,13,5,0,0,,,,19,18,16,0,2,,,,,,,1,
File,aacenc_pred.c_reset_all_predictors.c,7,,7,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,aacenc_pred.c_reset_predict_state.c,12,,12,1,0,0,0,,,,8,1,1,0,0,,,,,,,0,
File,aacenc_pred.c_reset_predictor_group.c,8,,8,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,aacenc_pred.c_update_counters.c,10,,10,2,4,0,0,,,,6,6,2,0,6,,,,,,,2,
File,aacenc_pred.c_update_pred_resets.c,21,,21,4,7,0,0,,,,11,12,6,0,8,,,,,,,2,
File,aacenc_tns.c_ff_aac_apply_tns.c,33,,33,6,0,0,0,,,,27,17,17,0,0,,,,,,,0,
File,aacenc_tns.c_ff_aac_encode_tns_info.c,30,,30,0,0,0,0,,,,21,0,0,0,0,,,,,,,0,
File,aacenc_tns.c_ff_aac_search_for_tns.c,63,,63,13,2,0,0,,,,42,21,21,0,0,,,,,,,0,
File,aacenc_tns.c_quantize_coefs.c,14,,14,6,2,0,0,,,,10,9,7,0,4,,,,,,,1,
File,aacps.c_decorrelation.c,111,,69,19,4,34,8,,,,77,25,24,0,1,,,,,,,1,
File,aacps.c_ff_ps_apply.c,18,,18,9,2,0,0,,,,13,10,9,0,1,,,,,,,0,
File,aacps.c_ff_ps_ctx_init.c,5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,aacps.c_ff_ps_init.c,29,,29,8,11,0,0,,,,14,21,10,0,11,,,,,,,0,
File,aacps.c_ff_ps_read_data.c,136,,136,22,13,0,0,,,,80,53,25,3,25,,,,,,,3,
File,aacps.c_hybrid2_re.c,23,,19,1,0,2,2,,,,17,1,1,0,0,,,,,,,0,
File,aacps.c_hybrid4_8_12_cx.c,10,,10,4,1,0,0,,,,4,4,2,1,2,,,,,,,1,
File,aacps.c_hybrid6_cx.c,22,,22,5,2,0,0,,,,18,6,4,1,2,,,,,,,1,
File,aacps.c_hybrid_analysis.c,40,,40,12,7,0,0,,,,27,16,10,0,16,,,,,,,2,
File,aacps.c_hybrid_synthesis.c,41,,41,4,7,0,0,,,,31,10,4,0,16,,,,,,,3,
File,aacps.c_ipdopd_reset.c,9,,9,2,0,0,0,,,,5,2,2,0,0,,,,,,,0,
File,aacps.c_map_idx_10_to_20.c,13,,13,2,5,0,0,,,,7,7,2,1,5,,,,,,,1,
File,aacps.c_map_idx_10_to_34.c,42,,42,1,2,0,0,,,,35,2,1,0,1,,,,,,,1,
File,aacps.c_map_idx_20_to_34.c,40,,40,1,1,0,0,,,,34,2,1,0,1,,,,,,,1,
File,aacps.c_map_idx_34_to_20.c,26,,26,1,1,0,0,,,,20,2,1,0,1,,,,,,,1,
File,aacps.c_map_val_20_to_34.c,37,,37,2,0,0,0,,,,33,2,2,0,0,,,,,,,0,
File,aacps.c_map_val_34_to_20.c,39,,24,2,0,9,6,,,,25,2,2,0,0,,,,,,,0,
File,aacps.c_ps_read_extension_data.c,19,,19,8,3,0,0,,,,12,12,9,0,3,,,,,,,1,
File,aacps.c_remap20.c,30,,30,10,7,0,0,,,,14,12,6,0,12,,,,,,,2,
File,aacps.c_remap34.c,30,,30,10,7,0,0,,,,14,12,6,0,12,,,,,,,2,
File,aacps.c_stereo_processing.c,148,,145,19,3,1,2,,,,118,27,21,0,6,,,,,,,2,
File,aacps_tablegen_template.c_main.c,37,,37,5,13,0,0,,,,33,18,5,0,13,,,,,,,0,
File,aacpsdsp_template.c_ff_psdsp_init.c,20,,18,4,0,0,2,,,,11,4,4,0,0,,,,,,,0,
File,aacpsdsp_template.c_ps_add_squares_c.c,7,,6,3,0,0,1,,,,4,3,3,0,0,,,,,,,0,
File,aacpsdsp_template.c_ps_decorrelate_c.c,40,,40,13,1,0,0,,,,28,11,10,0,3,,,,,,,1,
File,aacpsdsp_template.c_ps_hybrid_analysis_c.c,28,,23,4,2,2,3,,,,17,5,3,0,6,,,,,,,2,
File,aacpsdsp_template.c_ps_hybrid_analysis_ileave_c.c,12,,12,3,2,0,0,,,,7,5,2,1,5,,,,,,,2,
File,aacpsdsp_template.c_ps_hybrid_synthesis_deint_c.c,24,,24,8,4,0,0,,,,14,10,4,2,10,,,,,,,2,
File,aacpsdsp_template.c_ps_mul_pair_single_c.c,10,,10,4,1,0,0,,,,5,4,3,0,3,,,,,,,1,
File,aacpsdsp_template.c_ps_stereo_interpolate_c.c,29,,29,5,1,0,0,,,,23,4,3,0,3,,,,,,,1,
File,aacpsdsp_template.c_ps_stereo_interpolate_ipdopd_c.c,33,,33,6,1,0,0,,,,27,5,4,0,3,,,,,,,1,
File,aacpsy.c_ath.c,9,,9,0,0,0,0,,,,2,0,0,0,0,,,,,,,0,
File,aacpsy.c_calc_bark.c,5,,5,0,0,0,0,,,,1,0,0,0,0,,,,,,,0,
File,aacpsy.c_calc_bit_demand.c,23,,23,14,4,0,0,,,,19,21,17,0,4,,,,,,,0,
File,aacpsy.c_calc_pe_3gpp.c,21,,21,3,1,0,0,,,,13,6,4,0,2,,,,,,,2,
File,aacpsy.c_calc_reduced_thr_3gpp.c,17,,17,5,6,0,0,,,,8,11,4,0,7,,,,,,,2,
File,aacpsy.c_calc_reduction_3gpp.c,11,,11,5,5,0,0,,,,5,10,5,0,5,,,,,,,1,
File,aacpsy.c_calc_thr_3gpp.c,23,,22,7,1,0,1,,,,18,9,9,0,0,,,,,,,0,
File,aacpsy.c_iir_filter.c,9,,9,0,0,0,0,,,,5,0,0,0,0,,,,,,,0,
File,aacpsy.c_lame_apply_block_type.c,17,,17,2,2,0,0,,,,7,3,2,0,1,,,,,,,1,
File,aacpsy.c_lame_calc_attack_threshold.c,20,,20,0,0,0,0,,,,13,0,0,0,0,,,,,,,0,
File,aacpsy.c_lame_window_init.c,14,,14,0,0,0,0,,,,9,0,0,0,0,,,,,,,0,
File,aacpsy.c_psy_3gpp_analyze.c,9,,9,5,0,0,0,,,,5,4,4,0,0,,,,,,,0,
File,aacpsy.c_psy_3gpp_analyze_channel.c,136,,136,0,0,0,0,,,,106,0,0,0,0,,,,,,,0,
File,aacpsy.c_psy_3gpp_end.c,7,,7,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,aacpsy.c_psy_3gpp_init.c,65,,65,24,8,0,0,,,,60,40,34,0,10,,,,,,,1,
File,aacpsy.c_psy_3gpp_window.c,80,,80,0,0,0,0,,,,59,0,0,0,0,,,,,,,0,
File,aacpsy.c_psy_hp_filter.c,15,,14,3,0,0,1,,,,11,5,5,0,0,,,,,,,0,
File,aacpsy.c_psy_lame_window.c,124,,124,29,19,0,0,,,,98,44,30,1,19,,,,,,,3,
File,aacsbr_fixed.c_fixed_exp.c,13,,13,2,5,0,0,,,,10,11,6,0,7,,,,,,,1,
File,aacsbr_fixed.c_fixed_log.c,16,,16,2,6,0,0,,,,13,12,6,0,8,,,,,,,1,
File,aacsbr_fixed.c_make_bands.c,23,,23,5,12,0,0,,,,17,20,9,0,13,,,,,,,1,
File,aacsbr_fixed.c_sbr_chirp.c,23,,23,4,1,0,0,,,,15,4,4,0,0,,,,,,,0,
File,aacsbr_fixed.c_sbr_dequant.c,63,,63,8,2,0,0,,,,51,11,10,0,1,,,,,,,1,
File,aacsbr_fixed.c_sbr_gain_calc.c,83,,83,0,0,0,0,,,,42,0,0,0,0,,,,,,,0,
File,aacsbr_fixed.c_sbr_hf_assemble.c,100,,100,20,7,0,0,,,,65,26,22,0,8,,,,,,,2,
File,aacsbr_fixed.c_sbr_hf_inverse_filter.c,117,,117,0,0,0,0,,,,63,0,0,0,0,,,,,,,0,
File,aacsbr_fixed_tablegen.c_main.c,9,,8,4,3,0,1,,,,5,7,4,0,3,,,,,,,0,
Static Function,aacsbr_func_ptr_init,11,0,9,2,0,0,2,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,aacsbr_func_ptr_init,11,0,9,2,0,0,2,0,1,0,5,1,1,0,0,1,1,1,1,0,0,0,0
File,aacsbr_tablegen.c_main.c,9,,8,4,3,0,1,,,,5,7,4,0,3,,,,,,,0,
File,aacsbr_template.c_aacsbr_func_ptr_init.c,12,,10,2,0,0,2,,,,5,2,2,0,0,,,,,,,0,
File,aacsbr_template.c_array_min_int16.c,8,,8,3,1,0,0,,,,5,5,4,0,1,,,,,,,0,
File,aacsbr_template.c_check_n_master.c,15,,15,2,5,0,0,,,,5,7,2,0,5,,,,,,,1,
File,aacsbr_template.c_copy_sbr_grid.c,14,,14,2,0,0,0,,,,11,2,2,0,0,,,,,,,0,
File,aacsbr_template.c_ff_aac_sbr_ctx_close.c,6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,aacsbr_template.c_ff_aac_sbr_ctx_init.c,15,,15,4,2,0,0,,,,10,6,4,0,2,,,,,,,1,
File,aacsbr_template.c_ff_aac_sbr_init.c,31,,31,0,0,0,0,,,,15,0,0,0,0,,,,,,,0,
File,aacsbr_template.c_ff_decode_sbr_extension.c,35,,35,0,0,0,0,,,,20,0,0,0,0,,,,,,,0,
File,aacsbr_template.c_ff_sbr_apply.c,76,,76,17,6,0,0,,,,29,26,17,0,11,,,,,,,3,
File,aacsbr_template.c_get_bits1_vector.c,9,,9,3,1,0,0,,,,4,4,3,0,3,,,,,,,1,
File,aacsbr_template.c_in_table_int16.c,9,,9,2,4,0,0,,,,5,6,2,0,6,,,,,,,2,
File,aacsbr_template.c_qsort_comparison_function_int16.c,5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,aacsbr_template.c_read_sbr_channel_pair_element.c,39,,39,13,5,0,0,,,,24,17,11,0,6,,,,,,,2,
File,aacsbr_template.c_read_sbr_data.c,39,,39,11,7,0,0,,,,17,21,12,0,9,,,,,,,2,
File,aacsbr_template.c_read_sbr_dtdf.c,6,,6,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,aacsbr_template.c_read_sbr_envelope.c,89,,64,11,8,23,3,,,,61,20,13,0,7,,,,,,,2,
File,aacsbr_template.c_read_sbr_extension.c,30,,24,8,8,3,3,,,,13,14,6,1,7,,,,,,,2,
File,aacsbr_template.c_read_sbr_grid.c,119,,119,14,14,0,0,,,,87,29,15,2,12,,,,,,,3,
File,aacsbr_template.c_read_sbr_header.c,43,,43,9,3,0,0,,,,31,12,10,0,2,,,,,,,1,
File,aacsbr_template.c_read_sbr_invf.c,8,,8,5,0,0,0,,,,5,4,4,0,0,,,,,,,0,
File,aacsbr_template.c_read_sbr_noise.c,45,,32,9,2,10,3,,,,31,11,10,0,1,,,,,,,1,
File,aacsbr_template.c_read_sbr_single_channel_element.c,17,,17,11,3,0,0,,,,8,12,9,0,3,,,,,,,1,
File,aacsbr_template.c_sbr_env_estimate.c,53,,36,14,2,8,9,,,,37,16,15,0,1,,,,,,,1,
File,aacsbr_template.c_sbr_hf_calc_npatches.c,43,,43,8,4,0,0,,,,30,15,12,1,2,,,,,,,1,
File,aacsbr_template.c_sbr_hf_gen.c,30,,30,11,2,0,0,,,,15,9,8,0,1,,,,,,,0,
File,aacsbr_template.c_sbr_lf_gen.c,23,,23,7,4,0,0,,,,18,8,6,0,2,,,,,,,0,
File,aacsbr_template.c_sbr_make_f_derived.c,58,,41,8,7,12,5,,,,38,20,10,0,10,,,,,,,1,
File,aacsbr_template.c_sbr_make_f_master.c,188,,157,22,39,23,8,,,,121,69,27,0,46,,,,,,,4,
File,aacsbr_template.c_sbr_make_f_tablelim.c,1197,,1070,166,128,82,46,,,,751,303,164,4,149,,,,,,,4,
File,aacsbr_template.c_sbr_mapping.c,46,,46,0,0,0,0,,,,35,0,0,0,0,,,,,,,0,
File,aacsbr_template.c_sbr_qmf_analysis.c,16,,16,5,1,0,0,,,,11,4,3,0,3,,,,,,,1,
File,aacsbr_template.c_sbr_qmf_synthesis.c,45,,45,10,9,0,0,,,,32,12,7,0,9,,,,,,,3,
File,aacsbr_template.c_sbr_reset.c,13,,13,6,1,0,0,,,,5,7,6,0,1,,,,,,,1,
File,aacsbr_template.c_sbr_turnoff.c,7,,7,2,0,0,0,,,,5,2,2,0,0,,,,,,,0,
File,aacsbr_template.c_sbr_x_gen.c,34,,34,7,2,0,0,,,,29,8,7,0,1,,,,,,,0,
File,aasc.c_aasc_decode_end.c,7,,7,2,1,0,0,,,,3,3,2,0,1,,,,,,,0,
File,aasc.c_aasc_decode_frame.c,56,,56,14,6,0,0,,,,34,23,16,0,7,,,,,,,1,
File,aasc.c_aasc_decode_init.c,32,,32,7,1,0,0,,,,22,9,8,0,1,,,,,,,0,
Static Function,aasc_decode_end,6,0,6,1,1,0,0,1,1,0,3,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,aasc_decode_frame,55,0,55,13,5,0,0,2,6,1,34,21,14,0,7,4,4,4,3,2,2,1,2
Static Function,aasc_decode_init,31,0,31,6,1,0,0,1,1,0,21,7,6,0,1,1,1,1,1,0,0,0,0
Static Function,abgrToA_c,8,1,8,2,1,0,0,0,2,0,5,2,1,0,3,2,2,2,1,0,0,1,0
Static Function,abort_codec_experimental,4,0,4,2,1,0,0,1,1,0,1,2,1,0,1,1,1,1,1,0,0,0,0
File,ac3.c_calc_lowcomp.c,11,,11,3,6,0,0,,,,3,8,3,0,5,,,,,,,1,
File,ac3.c_calc_lowcomp1.c,10,,9,2,5,0,1,,,,3,7,2,0,5,,,,,,,1,
File,ac3.c_ff_ac3_bit_alloc_calc_mask.c,82,,82,14,23,0,0,,,,55,41,17,0,34,,,,,,,4,
File,ac3.c_ff_ac3_bit_alloc_calc_psd.c,21,,21,7,2,0,0,,,,15,11,9,0,4,,,,,,,1,
File,ac3.c_ff_ac3_common_init.c,12,,10,0,0,0,2,,,,5,0,0,0,0,,,,,,,0,
Static Function,ac3_bit_alloc_calc_bap_c,22,3,22,8,7,0,0,1,3,0,13,15,8,1,7,4,4,4,1,1,0,2,0
Static Function,ac3_compute_mantissa_size_c,13,0,13,3,2,0,0,1,1,0,11,4,3,0,1,1,1,1,1,0,0,0,0
Static Function,ac3_downmix_c,24,5,24,4,15,0,0,1,7,1,18,18,4,0,22,7,7,7,1,1,0,3,0
Static Function,ac3_downmix_c_fixed,24,3,24,3,5,0,0,0,6,1,18,7,2,0,11,6,6,6,1,1,0,3,0
Static Function,ac3_downmix_mips,116,0,116,7,1,0,0,0,1,0,6,24,24,0,0,1,1,1,1,0,0,0,0
Static Function,ac3_downmix_sse,43,3,43,7,13,0,0,0,4,1,14,8,5,0,3,4,4,9,1,3,0,2,0
Static Function,ac3_exponent_min_c,17,2,17,2,4,0,0,0,4,1,12,6,2,0,8,4,4,4,1,1,0,2,0
Static Function,ac3_extract_exponents_c,8,1,8,4,1,0,0,0,2,0,5,4,3,0,3,2,2,2,1,0,0,1,0
Static Function,ac3_fixed_encode_init,6,0,6,1,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,ac3_lshift_int16_c,18,1,18,4,2,0,0,0,2,0,14,4,2,0,4,2,2,2,1,0,0,1,0
Static Function,ac3_max_msb_abs_int16_c,7,0,7,2,2,0,0,1,1,0,5,3,2,0,1,1,1,1,1,0,0,0,0
Static Function,ac3_parse_init,7,0,7,0,1,0,0,1,1,0,4,1,0,0,1,1,1,1,1,0,0,0,0
Static Function,ac3_parse_init,7,0,7,0,1,0,0,1,1,0,4,1,0,0,1,1,1,1,1,0,0,0,0
File,ac3_parser.c_ac3_parse_init.c,8,,8,1,1,0,0,,,,4,2,1,0,1,,,,,,,0,
File,ac3_parser.c_ac3_sync.c,45,,45,11,3,0,0,,,,26,14,11,0,3,,,,,,,1,
File,ac3_parser.c_avpriv_ac3_parse_header.c,8,,8,3,1,0,0,,,,4,5,4,0,1,,,,,,,0,
File,ac3_parser.c_avpriv_ac3_parse_header2.c,80,,80,12,5,0,0,,,,55,16,12,0,4,,,,,,,2,
Static Function,ac3_rshift_int32_c,15,1,15,2,3,0,0,0,1,0,10,2,0,0,2,2,2,2,1,0,0,1,0
Static Function,ac3_sum_square_butterfly_float_c,18,3,18,9,11,0,0,0,2,0,12,11,5,0,8,2,2,2,1,0,0,1,0
Static Function,ac3_sum_square_butterfly_int32_c,18,1,18,10,3,0,0,0,2,0,12,7,6,0,3,2,2,2,1,0,0,1,0
Static Function,ac3_sync,30,0,30,9,2,0,0,1,2,0,21,8,6,0,2,2,2,2,1,1,0,1,0
Static Function,ac3_update_bap_counts_c,6,0,6,2,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,ac3_update_bap_counts_mips,59,0,59,4,0,0,0,0,1,0,3,8,8,0,0,1,1,1,1,0,0,0,0
File,ac3dec.c_ac3_decode_end.c,9,,9,0,0,0,0,,,,5,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_decode_frame.c,185,,185,0,0,0,0,,,,110,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_decode_init.c,45,,33,0,0,7,5,,,,26,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_decode_transform_coeffs_ch.c,73,,73,0,0,0,0,,,,47,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_parse_header.c,53,,53,0,0,0,0,,,,25,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_tables_init.c,36,,36,0,0,0,0,,,,32,0,0,0,0,,,,,,,0,
File,ac3dec.c_ac3_upmix_delay.c,24,,24,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,ac3dec.c_calc_transform_coeffs_cpl.c,24,,24,0,0,0,0,,,,16,0,0,0,0,,,,,,,0,
File,ac3dec.c_decode_audio_block.c,482,,444,0,0,25,14,,,,268,0,0,0,0,,,,,,,0,
File,ac3dec.c_decode_band_structure.c,39,,39,0,0,0,0,,,,21,0,0,0,0,,,,,,,0,
File,ac3dec.c_decode_exponents.c,28,,28,0,0,0,0,,,,20,0,0,0,0,,,,,,,0,
File,ac3dec.c_decode_transform_coeffs.c,25,,25,0,0,0,0,,,,15,0,0,0,0,,,,,,,0,
File,ac3dec.c_decode_transform_coeffs_ch.c,15,,15,5,2,0,0,,,,6,5,4,0,1,,,,,,,1,
File,ac3dec.c_do_imdct.c,34,,24,0,0,4,6,,,,19,0,0,0,0,,,,,,,0,
File,ac3dec.c_do_rematrixing.c,17,,17,0,0,0,0,,,,11,0,0,0,0,,,,,,,0,
File,ac3dec.c_parse_frame_header.c,58,,58,0,0,0,0,,,,47,0,0,0,0,,,,,,,0,
File,ac3dec.c_remove_dithering.c,12,,12,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,ac3dec.c_set_downmix_coeffs.c,44,,44,0,0,0,0,,,,32,0,0,0,0,,,,,,,0,
File,ac3dec.c_symmetric_dequant.c,5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,ac3dec_fixed.c_ac3_downmix_c_fixed16.c,25,,25,0,0,0,0,,,,18,0,0,0,0,,,,,,,0,
File,ac3dec_fixed.c_scale_coefs.c,62,,62,7,15,0,0,,,,52,27,13,0,18,,,,,,,2,
File,ac3dsp.c_ac3_bit_alloc_calc_bap_c.c,23,,23,9,7,0,0,,,,13,17,10,1,7,,,,,,,2,
File,ac3dsp.c_ac3_compute_mantissa_size_c.c,14,,14,3,2,0,0,,,,12,6,5,0,1,,,,,,,0,
File,ac3dsp.c_ac3_downmix_c.c,25,,25,4,15,0,0,,,,18,19,5,0,22,,,,,,,3,
File,ac3dsp.c_ac3_downmix_c_fixed.c,25,,25,3,5,0,0,,,,18,8,3,0,11,,,,,,,3,
File,ac3dsp.c_ac3_exponent_min_c.c,18,,17,2,4,0,1,,,,12,7,3,0,8,,,,,,,2,
File,ac3dsp.c_ac3_extract_exponents_c.c,9,,9,4,1,0,0,,,,5,6,5,0,3,,,,,,,1,
File,ac3dsp.c_ac3_lshift_int16_c.c,19,,19,4,2,0,0,,,,14,5,3,0,4,,,,,,,1,
File,ac3dsp.c_ac3_max_msb_abs_int16_c.c,8,,8,3,2,0,0,,,,5,5,4,0,1,,,,,,,0,
File,ac3dsp.c_ac3_rshift_int32_c.c,16,,16,2,3,0,0,,,,10,3,1,0,2,,,,,,,1,
File,ac3dsp.c_ac3_sum_square_butterfly_float_c.c,19,,19,9,11,0,0,,,,12,12,6,0,8,,,,,,,1,
File,ac3dsp.c_ac3_sum_square_butterfly_int32_c.c,19,,19,10,3,0,0,,,,12,8,7,0,3,,,,,,,1,
File,ac3dsp.c_ac3_update_bap_counts_c.c,7,,7,2,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,ac3dsp.c_apply_window_int16_c.c,12,,12,5,2,0,0,,,,7,5,4,0,3,,,,,,,1,
File,ac3dsp.c_ff_ac3dsp_init.c,24,,24,4,0,0,0,,,,17,4,4,0,0,,,,,,,0,
File,ac3dsp.c_float_to_fixed24_c.c,16,,16,3,4,0,0,,,,11,5,3,0,2,,,,,,,1,
File,ac3dsp_init.c_ac3_downmix_sse.c,44,,44,7,13,0,0,,,,15,9,6,0,3,,,,,,,2,
File,ac3dsp_init.c_ff_ac3dsp_init_x86.c,58,,52,8,14,3,3,,,,25,21,9,0,13,,,,,,,2,
File,ac3dsp_init_arm.c_ff_ac3dsp_init_arm.c,20,,20,4,3,0,0,,,,13,8,6,0,3,,,,,,,1,
File,ac3dsp_mips.c_ac3_bit_alloc_calc_bap_mips.c,72,,0,0,0,71,1,,,,15,0,0,0,0,,,,,,,0,
File,ac3dsp_mips.c_ac3_downmix_mips.c,117,,117,7,1,0,0,,,,6,25,25,0,0,,,,,,,0,
File,ac3dsp_mips.c_ac3_update_bap_counts_mips.c,60,,60,4,0,0,0,,,,3,9,9,0,0,,,,,,,0,
File,ac3dsp_mips.c_ff_ac3dsp_init_mips.c,13,,2,1,0,8,7,,,,4,1,1,0,0,,,,,,,0,
File,ac3dsp_mips.c_float_to_fixed24_mips.c,65,,0,0,0,64,1,,,,8,0,0,0,0,,,,,,,0,
File,ac3enc.c_ac3_output_frame_header.c,50,,50,0,0,0,0,,,,34,0,0,0,0,,,,,,,0,
File,ac3enc.c_allocate_buffers.c,93,,93,8,4,0,0,,,,57,16,10,1,5,,,,,,,1,
File,ac3enc.c_asym_quant.c,11,,11,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,ac3enc.c_bit_alloc.c,19,,19,0,0,0,0,,,,10,0,0,0,0,,,,,,,0,
File,ac3enc.c_bit_alloc_init.c,21,,21,0,0,0,0,,,,18,0,0,0,0,,,,,,,0,
File,ac3enc.c_bit_alloc_masking.c,21,,21,0,0,0,0,,,,8,0,0,0,0,,,,,,,0,
File,ac3enc.c_cbr_bit_allocation.c,35,,35,0,0,0,0,,,,21,0,0,0,0,,,,,,,0,
File,ac3enc.c_compute_exp_strategy.c,48,,48,0,0,0,0,,,,31,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_exponent_bits.c,20,,20,0,0,0,0,,,,15,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_frame_bits.c,120,,120,0,0,0,0,,,,57,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_frame_bits_fixed.c,60,,60,0,0,0,0,,,,35,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_mantissa_bits.c,12,,12,0,0,0,0,,,,8,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_mantissa_bits_init.c,10,,10,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,ac3enc.c_count_mantissa_bits_update_ch.c,15,,15,0,0,0,0,,,,6,0,0,0,0,,,,,,,0,
File,ac3enc.c_dprint_options.c,110,,4,1,0,104,2,,,,86,1,1,0,0,,,,,,,0,
