Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
File,"tif_jbig.c_TIFFInitJBIG.c",12,,12,2,1,0,0,,,,8,3,2,0,1,,,,,,,0,
File,"tif_lzw.c_LZWCleanup.c",13,,13,7,0,0,0,,,,7,7,7,0,0,,,,,,,0,
File,"tif_lzw.c_LZWFixupTags.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tif_lzw.c_LZWPostEncode.c",37,,37,10,7,0,0,,,,22,21,11,0,10,,,,,,,3,
File,"tif_lzw.c_LZWPreDecode.c",51,,35,7,6,23,5,,,,29,14,7,0,7,,,,,,,2,
File,"tif_lzw.c_LZWPreEncode.c",24,,24,5,2,0,0,,,,17,7,5,0,2,,,,,,,1,
File,"tif_lzw.c_LZWSetupDecode.c",39,,39,8,8,0,0,,,,22,17,8,0,9,,,,,,,2,
File,"tif_lzw.c_LZWSetupEncode.c",14,,14,5,4,0,0,,,,7,8,5,0,3,,,,,,,1,
File,"tif_lzw.c_TIFFInitLZW.c",32,,32,8,5,0,0,,,,25,14,9,1,4,,,,,,,1,
File,"tif_lzw.c_cl_hash.c",20,,20,3,3,0,0,,,,16,5,3,0,2,,,,,,,1,
File,"tif_lzw.c_codeLoop.c",7,,7,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c_TIFFFdOpen.c",12,,12,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,"tif_msdos.c_TIFFOpen.c",19,,19,8,7,0,0,,,,12,15,9,0,6,,,,,,,1,
File,"tif_msdos.c__TIFFfree.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__TIFFmalloc.c",5,,5,2,1,0,0,,,,1,3,2,0,1,,,,,,,0,
File,"tif_msdos.c__TIFFmemcmp.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__TIFFmemcpy.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__TIFFmemset.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__TIFFrealloc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__tiffCloseProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__tiffMapProc.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"tif_msdos.c__tiffReadProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__tiffSeekProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c__tiffSizeProc.c",6,,6,3,0,0,0,,,,2,4,4,0,0,,,,,,,0,
File,"tif_msdos.c__tiffUnmapProc.c",4,,4,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"tif_msdos.c__tiffWriteProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_msdos.c_msdosErrorHandler.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_msdos.c_msdosWarningHandler.c",9,,9,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"tif_overview.c_TIFFBuildOverviews.c",141,,141,22,14,0,0,,,,75,40,24,0,20,,,,,,,2,
File,"tif_overview.c_TIFF_DownSample.c",67,,67,19,5,0,0,,,,37,18,15,0,3,,,,,,,0,
File,"tif_overview.c_TIFF_DownSample_Subsampled.c",155,,155,14,11,0,0,,,,65,15,8,0,7,,,,,,,2,
File,"tif_overview.c_TIFF_GetSourceSamples.c",46,,46,6,1,0,0,,,,16,4,3,0,1,,,,,,,0,
File,"tif_overview.c_TIFF_SetSample.c",33,,33,3,10,0,0,,,,7,13,3,0,10,,,,,,,1,
File,"tif_ovrcache.c_TIFFCreateOvrCache.c",55,,55,10,2,0,0,,,,33,12,10,0,2,,,,,,,1,
File,"tif_ovrcache.c_TIFFDestroyOvrCache.c",8,,8,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"tif_ovrcache.c_TIFFGetOvrBlock.c",23,,23,0,0,0,0,,,,10,0,0,0,0,,,,,,,0,
File,"tif_ovrcache.c_TIFFGetOvrBlock_Subsampled.c",17,,17,5,0,0,0,,,,9,4,4,0,0,,,,,,,0,
File,"tif_ovrcache.c_TIFFWriteOvrRow.c",89,,89,21,2,0,0,,,,37,25,23,0,2,,,,,,,1,
File,"tif_pdsdirread.c_CheckDirCount.c",12,,12,3,3,0,0,,,,3,6,3,0,3,,,,,,,1,
File,"tif_pdsdirread.c_CheckMalloc.c",8,,8,3,2,0,0,,,,3,5,4,0,2,,,,,,,0,
File,"tif_pdsdirread.c_ChopUpSingleUncompressedStrip.c",46,,46,5,6,0,0,,,,31,13,7,0,6,,,,,,,1,
File,"tif_pdsdirread.c_EstimateStripByteCounts.c",40,,40,6,2,0,0,,,,25,7,6,0,1,,,,,,,1,
File,"tif_pdsdirread.c_MissingRequired.c",6,,6,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchAnyArray.c",74,,74,12,1,0,0,,,,47,13,12,0,1,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchByteArray.c",23,,23,2,4,0,0,,,,10,6,2,1,3,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchData.c",41,,41,12,6,0,0,,,,17,24,14,1,9,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchDoubleArray.c",9,,9,3,4,0,0,,,,3,6,3,0,3,,,,,,,1,
File,"tif_pdsdirread.c_TIFFFetchExtraSamples.c",18,,18,7,1,0,0,,,,9,8,7,0,1,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchFloat.c",16,,10,3,1,3,3,,,,7,4,3,0,1,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchFloatArray.c",13,,13,3,6,0,0,,,,6,8,3,0,5,,,,,,,1,
File,"tif_pdsdirread.c_TIFFFetchLongArray.c",9,,9,2,3,0,0,,,,3,5,2,1,2,,,,,,,1,
File,"tif_pdsdirread.c_TIFFFetchNormalSubTag.c",115,,115,20,7,0,0,,,,44,23,19,0,4,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchPerSampleAnys.c",28,,28,13,14,0,0,,,,14,26,14,0,14,,,,,,,4,
File,"tif_pdsdirread.c_TIFFFetchPerSampleShorts.c",28,,28,10,6,0,0,,,,14,19,11,1,9,,,,,,,4,
File,"tif_pdsdirread.c_TIFFFetchRational.c",8,,8,4,0,0,0,,,,3,4,4,0,0,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchRationalArray.c",22,,22,5,3,0,0,,,,10,8,5,0,3,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchRefBlackWhite.c",24,,24,9,7,0,0,,,,14,17,9,0,8,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchShortArray.c",19,,19,2,4,0,0,,,,6,6,2,1,3,,,,,,,2,
File,"tif_pdsdirread.c_TIFFFetchShortPair.c",19,,19,5,2,0,0,,,,8,6,5,0,1,,,,,,,0,
File,"tif_pdsdirread.c_TIFFFetchString.c",12,,12,4,2,0,0,,,,5,6,4,0,2,,,,,,,1,
File,"tif_pdsdirread.c_TIFFFetchStripThing.c",27,,27,8,6,0,0,,,,12,18,8,1,9,,,,,,,2,
File,"tif_pdsdirread.c_TIFFReadPrivateDataSubDirectory.c",126,,126,26,23,0,0,,,,63,62,26,6,31,,,,,,,3,
File,"tif_pdsdirread.c_cvtRational.c",16,,16,3,4,0,0,,,,5,6,3,0,3,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFLinkDirectory.c",60,,59,9,8,0,1,,,,31,20,9,0,11,,,,,,,2,
File,"tif_pdsdirwrite.c_TIFFSetupShortLong.c",13,,13,2,2,0,0,,,,6,3,2,0,1,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFSetupShortPair.c",7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWriteAnyArray.c",83,,83,16,7,0,0,,,,57,21,17,0,4,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFWriteByteArray.c",10,,10,3,4,0,0,,,,3,8,3,1,4,,,,,,,2,
File,"tif_pdsdirwrite.c_TIFFWriteData.c",35,,35,10,3,0,0,,,,15,14,10,0,4,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFWriteDoubleArray.c",10,,10,4,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWriteFloatArray.c",14,,14,4,3,0,0,,,,7,6,3,1,2,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFWriteLongArray.c",13,,13,3,3,0,0,,,,6,5,2,1,2,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFWriteNormalSubTag.c",130,,116,15,1,10,4,,,,65,19,18,0,1,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWritePerSampleAnys.c",18,,18,11,9,0,0,,,,12,19,12,0,9,,,,,,,1,
File,"tif_pdsdirwrite.c_TIFFWritePerSampleShorts.c",16,,16,6,1,0,0,,,,11,9,8,0,1,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWritePrivateDataSubDirectory.c",89,,89,19,14,0,0,,,,64,41,22,0,21,,,,,,,2,
File,"tif_pdsdirwrite.c_TIFFWriteRational.c",6,,6,3,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWriteRationalArray.c",36,,36,9,1,0,0,,,,22,9,8,0,1,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWriteShortArray.c",21,,21,3,4,0,0,,,,9,6,2,1,3,,,,,,,2,
File,"tif_pdsdirwrite.c_TIFFWriteShortTable.c",16,,16,3,1,0,0,,,,11,3,2,0,1,,,,,,,0,
File,"tif_pdsdirwrite.c_TIFFWriteTransferFunction.c",15,,15,5,0,0,0,,,,10,5,5,0,0,,,,,,,0,
File,"tif_pixarlog.c_PixarLogClose.c",11,,11,2,1,0,0,,,,5,3,2,0,1,,,,,,,1,
File,"tif_pixarlog.c_PixarLogDecode.c",127,,127,18,9,0,0,,,,66,30,19,1,11,,,,,,,1,
File,"tif_pixarlog.c_PixarLogEncode.c",88,,88,14,6,0,0,,,,45,21,14,1,7,,,,,,,1,
File,"tif_pixarlog.c_PixarLogFixupTags.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tif_pixarlog.c_PixarLogGuessDataFmt.c",29,,29,3,0,0,0,,,,13,3,3,0,0,,,,,,,0,
File,"tif_pixarlog.c_PixarLogMakeTables.c",83,,83,10,26,0,0,,,,74,43,15,0,36,,,,,,,2,
File,"tif_pixarlog.c_PixarLogPostEncode.c",28,,28,7,2,0,0,,,,14,8,7,0,1,,,,,,,0,
File,"tif_pixarlog.c_PixarLogPreDecode.c",20,,20,6,3,0,0,,,,10,8,6,0,2,,,,,,,1,
File,"tif_pixarlog.c_PixarLogPreEncode.c",20,,20,6,3,0,0,,,,10,8,6,0,2,,,,,,,1,
File,"tif_pixarlog.c_PixarLogSetupDecode.c",44,,44,11,10,0,0,,,,27,22,11,0,11,,,,,,,1,
File,"tif_pixarlog.c_PixarLogSetupEncode.c",31,,31,9,9,0,0,,,,17,18,9,0,9,,,,,,,1,
File,"tif_pixarlog.c_PixarLogVGetField.c",16,,16,2,1,0,0,,,,7,3,2,0,1,,,,,,,0,
File,"tif_pixarlog.c_PixarLogVSetField.c",52,,52,9,2,0,0,,,,29,11,10,0,1,,,,,,,0,
File,"tif_pixarlog.c_TIFFInitPixarLog.c",47,,47,9,6,0,0,,,,36,17,10,1,6,,,,,,,1,
File,"tif_pixarlog.c_add_ms.c",9,,9,1,6,0,0,,,,3,6,1,0,5,,,,,,,1,
File,"tif_pixarlog.c_horizontalAccumulate11.c",43,,43,3,11,0,0,,,,38,17,7,0,10,,,,,,,3,
File,"tif_pixarlog.c_horizontalAccumulate12.c",63,,63,6,11,0,0,,,,48,22,12,0,10,,,,,,,3,
File,"tif_pixarlog.c_horizontalAccumulate16.c",46,,46,4,11,0,0,,,,31,17,7,0,10,,,,,,,3,
File,"tif_pixarlog.c_horizontalAccumulate8.c",46,,46,4,13,0,0,,,,31,19,7,0,12,,,,,,,3,
File,"tif_pixarlog.c_horizontalAccumulate8abgr.c",63,,63,5,29,0,0,,,,48,39,11,0,28,,,,,,,3,
File,"tif_pixarlog.c_horizontalAccumulateF.c",61,,61,5,27,0,0,,,,46,37,11,0,26,,,,,,,3,
File,"tif_pixarlog.c_horizontalDifference16.c",44,,44,5,27,0,0,,,,44,49,12,0,37,,,,,,,3,
File,"tif_pixarlog.c_horizontalDifferenceF.c",51,,50,4,13,0,1,,,,45,16,4,0,12,,,,,,,3,
File,"tif_pixarlog.c_multiply_ms.c",7,,7,1,3,0,0,,,,2,4,1,0,3,,,,,,,1,
File,"tif_predict.c_PredictorDecodeRow.c",12,,12,3,3,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"tif_predict.c_PredictorDecodeTile.c",26,,26,5,7,0,0,,,,13,13,5,0,8,,,,,,,3,
File,"tif_predict.c_PredictorEncodeRow.c",11,,11,3,2,0,0,,,,6,5,3,0,2,,,,,,,1,
File,"tif_predict.c_PredictorEncodeTile.c",40,,40,10,11,0,0,,,,25,20,11,0,9,,,,,,,1,
File,"tif_predict.c_PredictorPrintDir.c",17,,17,4,2,0,0,,,,11,6,4,0,2,,,,,,,1,
File,"tif_predict.c_PredictorSetup.c",53,,53,7,4,0,0,,,,19,10,7,0,3,,,,,,,1,
File,"tif_predict.c_PredictorSetupDecode.c",49,,49,3,5,0,0,,,,28,14,3,0,11,,,,,,,3,
File,"tif_predict.c_PredictorSetupEncode.c",46,,46,3,5,0,0,,,,27,13,3,0,10,,,,,,,3,
File,"tif_predict.c_PredictorVGetField.c",15,,15,4,1,0,0,,,,7,5,4,0,1,,,,,,,0,
File,"tif_predict.c_PredictorVSetField.c",17,,17,4,1,0,0,,,,9,5,4,0,1,,,,,,,0,
File,"tif_predict.c_TIFFPredictorCleanup.c",12,,12,3,1,0,0,,,,8,4,3,0,1,,,,,,,0,
File,"tif_predict.c_TIFFPredictorInit.c",29,,29,6,3,0,0,,,,18,9,6,0,3,,,,,,,1,
File,"tif_predict.c_fpDiff.c",37,,33,8,4,1,3,,,,25,14,9,0,7,,,,,,,1,
File,"tif_predict.c_horAcc16.c",21,,21,5,8,0,0,,,,10,12,6,0,6,,,,,,,2,
File,"tif_predict.c_horAcc32.c",21,,21,5,8,0,0,,,,10,12,6,0,6,,,,,,,2,
File,"tif_predict.c_horAcc8.c",51,,51,12,35,0,0,,,,31,39,13,0,26,,,,,,,3,
File,"tif_predict.c_horDiff16.c",23,,23,6,6,0,0,,,,12,11,6,0,5,,,,,,,2,
File,"tif_predict.c_horDiff32.c",23,,23,6,6,0,0,,,,12,11,6,0,5,,,,,,,2,
File,"tif_predict.c_horDiff8.c",47,,47,15,26,0,0,,,,44,52,20,0,32,,,,,,,3,
File,"tif_predict.c_swabHorAcc16.c",8,,8,4,1,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"tif_predict.c_swabHorAcc32.c",8,,8,4,1,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"tif_predict.c_swabHorDiff16.c",10,,10,4,4,0,0,,,,5,7,4,0,3,,,,,,,1,
File,"tif_predict.c_swabHorDiff32.c",10,,10,4,4,0,0,,,,5,7,4,0,3,,,,,,,1,
File,"tif_print.c_TIFFPrintDirectory.c",421,,403,34,27,9,9,,,,211,96,37,3,60,,,,,,,4,
File,"tif_print.c__TIFFPrettyPrintField.c",73,,73,5,3,0,0,,,,32,7,4,0,3,,,,,,,1,
File,"tif_print.c__TIFFPrintField.c",69,,55,3,0,5,9,,,,27,2,2,0,0,,,,,,,0,
File,"tif_print.c__TIFFprintAscii.c",5,,5,2,0,0,0,,,,1,3,3,0,0,,,,,,,0,
File,"tif_print.c__TIFFprintAsciiBounded.c",18,,18,5,6,0,0,,,,10,12,5,1,9,,,,,,,3,
File,"tif_print.c__TIFFprintAsciiTag.c",7,,7,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_swab.c_TIFFGetBitRevTable.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"tif_swab.c_TIFFReverseBits.c",19,,19,1,2,0,0,,,,13,4,1,1,3,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfDouble.c",15,,15,4,8,0,0,,,,17,20,4,0,16,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfFloat.c",13,,13,4,6,0,0,,,,11,14,4,0,10,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfLong.c",13,,13,4,3,0,0,,,,11,11,4,0,7,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfLong8.c",15,,15,4,5,0,0,,,,17,17,4,0,13,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfShort.c",12,,12,4,2,0,0,,,,8,8,4,0,4,,,,,,,1,
File,"tif_swab.c_TIFFSwabArrayOfTriples.c",11,,11,3,2,0,0,,,,7,7,3,0,4,,,,,,,1,
File,"tif_swab.c_TIFFSwabDouble.c",11,,11,4,6,0,0,,,,15,17,4,0,13,,,,,,,0,
File,"tif_swab.c_TIFFSwabFloat.c",9,,9,4,4,0,0,,,,9,11,4,0,7,,,,,,,0,
File,"tif_swab.c_TIFFSwabLong.c",9,,9,4,2,0,0,,,,9,10,4,0,6,,,,,,,0,
File,"tif_swab.c_TIFFSwabLong8.c",11,,11,4,4,0,0,,,,15,16,4,0,12,,,,,,,0,
File,"tif_swab.c_TIFFSwabShort.c",8,,8,4,1,0,0,,,,6,7,4,0,3,,,,,,,0,
File,"tif_version.c_TIFFGetVersion.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"tif_vms.c_TIFFCvtIEEEDoubleToNative.c",9,,9,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_vms.c_TIFFCvtIEEEFloatToNative.c",9,,9,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_vms.c_TIFFCvtNativeToIEEEDouble.c",9,,9,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_vms.c_TIFFCvtNativeToIEEEFloat.c",9,,9,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_vms.c_TIFFFdOpen.c",12,,12,2,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"tif_vms.c_TIFFModeCCITTFax3.c",2,,1,1,0,0,1,,,,0,1,1,0,0,,,,,,,0,
File,"tif_vms.c_TIFFOpen.c",23,,23,8,14,0,0,,,,10,18,9,0,9,,,,,,,1,
File,"tif_vms.c__TIFFcalloc.c",7,,7,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"tif_vms.c__TIFFfree.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__TIFFmalloc.c",7,,7,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"tif_vms.c__TIFFmemcmp.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__TIFFmemcpy.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__TIFFmemset.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__TIFFrealloc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__tiffCloseProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__tiffMapProc.c",44,,44,14,10,0,0,,,,30,25,16,0,9,,,,,,,1,
File,"tif_vms.c__tiffReadProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c__tiffSeekProc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tif_vms.c__tiffSizeProc.c",6,,6,2,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"tif_vms.c__tiffUnmapProc.c",22,,22,6,1,0,0,,,,13,7,7,0,0,,,,,,,0,
File,"tif_vms.c__tiffWriteProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_vms.c_dtoieee.c",39,,39,6,14,0,0,,,,24,20,6,0,14,,,,,,,1,
File,"tif_vms.c_ieeetod.c",36,,36,5,15,0,0,,,,19,20,7,0,13,,,,,,,2,
File,"tif_vms.c_vmsErrorHandler.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
File,"tif_vms.c_vmsWarningHandler.c",9,,9,3,0,0,0,,,,4,3,3,0,0,,,,,,,0,
File,"tif_warning.c_TIFFSetWarningHandler.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"tif_warning.c_TIFFSetWarningHandlerExt.c",7,,7,1,0,0,0,,,,3,1,1,0,0,,,,,,,0,
File,"tif_warning.c_TIFFWarning.c",11,,11,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,"tif_warning.c_TIFFWarningExt.c",11,,11,3,0,0,0,,,,5,3,3,0,0,,,,,,,0,
File,"tif_win3.c_TIFFFdOpen.c",12,,12,2,0,0,0,,,,4,2,2,0,0,,,,,,,0,
File,"tif_win3.c_TIFFOpen.c",25,,25,8,7,0,0,,,,13,14,9,0,5,,,,,,,1,
File,"tif_win3.c__TIFFfree.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win3.c__TIFFmalloc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tif_win3.c__TIFFmemcmp.c",26,,26,6,15,0,0,,,,16,23,8,0,15,,,,,,,2,
File,"tif_win3.c__TIFFmemcpy.c",8,,8,3,0,0,0,,,,2,3,3,0,0,,,,,,,0,
File,"tif_win3.c__TIFFmemset.c",15,,15,4,8,0,0,,,,7,12,4,0,8,,,,,,,2,
File,"tif_win3.c__TIFFrealloc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tif_win3.c__tiffCloseProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win3.c__tiffMapProc.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"tif_win3.c__tiffReadProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win3.c__tiffSeekProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win3.c__tiffSizeProc.c",6,,6,3,0,0,0,,,,2,4,4,0,0,,,,,,,0,
File,"tif_win3.c__tiffUnmapProc.c",4,,4,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"tif_win3.c__tiffWriteProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win3.c_win3ErrorHandler.c",10,,10,5,4,0,0,,,,5,11,8,0,3,,,,,,,1,
File,"tif_win3.c_win3WarningHandler.c",11,,11,5,4,0,0,,,,5,11,8,0,3,,,,,,,1,
File,"tif_win32.c_TIFFFdOpen.c",14,,14,2,0,0,0,,,,5,2,2,0,0,,,,,,,0,
File,"tif_win32.c_TIFFOpen.c",43,,43,7,11,0,0,,,,23,18,7,1,10,,,,,,,1,
File,"tif_win32.c_TIFFOpenW.c",47,,47,12,16,0,0,,,,32,27,12,1,14,,,,,,,2,
File,"tif_win32.c_Win32ErrorHandler.c",23,,22,8,3,0,1,,,,15,12,9,0,3,,,,,,,1,
File,"tif_win32.c_Win32WarningHandler.c",23,,23,8,3,0,0,,,,16,12,9,0,3,,,,,,,1,
File,"tif_win32.c__TIFFfree.c",6,,6,2,1,0,0,,,,2,3,2,0,1,,,,,,,0,
File,"tif_win32.c__TIFFmalloc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tif_win32.c__TIFFmemcmp.c",10,,10,5,1,0,0,,,,8,6,5,0,1,,,,,,,0,
File,"tif_win32.c__TIFFmemcpy.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win32.c__TIFFmemset.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win32.c__TIFFrealloc.c",21,,21,7,3,0,0,,,,9,10,7,0,3,,,,,,,2,
File,"tif_win32.c__tiffCloseProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win32.c__tiffDummyMapProc.c",5,,5,1,1,0,0,,,,1,2,1,0,1,,,,,,,0,
File,"tif_win32.c__tiffDummyUnmapProc.c",4,,4,1,0,0,0,,,,0,1,1,0,0,,,,,,,0,
File,"tif_win32.c__tiffMapProc.c",17,,17,5,5,0,0,,,,10,12,5,0,7,,,,,,,1,
File,"tif_win32.c__tiffReadProc.c",8,,8,2,2,0,0,,,,3,4,2,0,2,,,,,,,1,
File,"tif_win32.c__tiffSeekProc.c",25,,25,1,8,0,0,,,,12,10,1,1,8,,,,,,,1,
File,"tif_win32.c__tiffSizeProc.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tif_win32.c__tiffUnmapProc.c",5,,5,2,0,0,0,,,,1,2,2,0,0,,,,,,,0,
File,"tif_win32.c__tiffWriteProc.c",8,,8,2,2,0,0,,,,3,4,2,0,2,,,,,,,1,
File,"tiff-bi.c_main.c",40,,39,9,6,0,1,,,,38,15,9,0,6,,,,,,,1,
File,"tiff-grayscale.c_Usage.c",6,,6,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
File,"tiff-grayscale.c_main.c",81,,81,15,31,0,0,,,,61,48,21,0,27,,,,,,,1,
File,"tiff-palette.c_Usage.c",6,,6,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
File,"tiff-palette.c_main.c",207,,207,15,45,0,0,,,,156,65,21,3,43,,,,,,,2,
File,"tiff-rgb.c_Usage.c",6,,6,3,1,0,0,,,,2,4,3,0,1,,,,,,,0,
File,"tiff-rgb.c_main.c",138,,134,18,77,2,2,,,,124,99,20,1,110,,,,,,,2,
File,"tiff2bw.c_checkcmap.c",9,,9,2,4,0,0,,,,3,7,3,0,4,,,,,,,2,
File,"tiff2bw.c_compresscontig.c",11,,11,2,0,0,0,,,,5,5,5,0,0,,,,,,,0,
File,"tiff2bw.c_compresspalette.c",12,,12,3,0,0,0,,,,6,6,6,0,0,,,,,,,0,
File,"tiff2bw.c_compresssep.c",9,,9,3,0,0,0,,,,2,2,2,0,0,,,,,,,0,
File,"tiff2bw.c_cpTag.c",54,,54,10,0,0,0,,,,27,11,11,0,0,,,,,,,0,
File,"tiff2bw.c_cpTags.c",7,,7,3,0,0,0,,,,4,4,4,0,0,,,,,,,0,
File,"tiff2bw.c_main.c",153,,149,30,27,0,4,,,,98,67,32,4,31,,,,,,,3,
File,"tiff2bw.c_processCompressOptions.c",34,,34,9,17,0,0,,,,16,26,10,4,15,,,,,,,3,
File,"tiff2bw.c_usage.c",11,,11,6,1,0,0,,,,8,8,7,0,1,,,,,,,0,
File,"tiff2dib.c_CreateDIB.c",42,,42,0,0,0,0,,,,29,0,0,0,0,,,,,,,0,
