Kind,Name,AltCountLineCode,CountInput,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots
Static Function,"standard_name_from_id",7,0,7,4,0,0,0,1,1,0,1,8,8,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_palette_init",21,0,14,3,3,5,3,0,4,1,7,6,2,0,4,4,4,4,4,2,2,3,2
Static Function,"standard_palette_validate",28,0,28,10,7,0,0,2,2,0,12,12,8,0,4,2,2,2,1,0,0,1,0
Static Function,"standard_row",10,0,10,5,0,0,0,0,1,0,2,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_row_validate",31,0,29,8,3,0,2,0,4,1,10,9,7,0,2,3,3,3,1,0,0,1,0
Static Function,"standard_rowsize",7,0,7,2,0,0,0,1,1,0,3,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_test",46,0,46,5,0,0,0,0,1,0,19,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"standard_text_validate",20,0,20,5,3,0,0,0,2,0,7,4,3,0,1,2,2,2,1,1,0,1,0
Static Function,"standard_width",9,0,9,2,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"stop_invalid",5,0,5,3,0,0,0,1,1,0,1,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_current_palette",8,0,8,2,0,0,0,1,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_delete",8,0,8,5,0,0,0,0,1,0,4,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_ensure_image",39,1,39,5,3,0,0,0,7,1,23,8,3,0,5,5,5,5,4,3,3,3,3
Static Function,"store_freebuffer",10,0,10,1,1,0,0,0,2,0,3,1,0,0,1,2,2,2,1,0,0,1,0
Static Function,"store_freefile",18,0,18,2,1,0,0,0,3,0,8,3,1,0,2,3,3,3,1,0,0,2,0
Static Function,"store_freenew",12,0,12,2,1,0,0,0,2,0,5,2,1,0,1,2,2,2,1,0,0,1,0
Static Function,"store_image_check",23,0,23,2,2,0,0,0,2,0,9,3,1,1,1,2,2,2,1,1,0,1,0
Static Function,"store_image_free",19,0,19,3,1,0,0,0,3,0,7,4,2,0,2,3,3,3,1,0,0,2,0
Static Function,"store_image_row",11,0,11,2,0,0,0,1,1,0,4,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_init",33,0,33,3,0,0,0,0,1,0,29,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_log",10,0,10,4,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_memory_free",22,0,22,2,5,0,0,0,5,1,7,9,1,4,4,5,5,5,1,4,0,2,0
Static Function,"store_message",31,3,31,3,7,0,0,2,8,1,11,9,1,0,8,5,5,5,1,2,0,2,0
Static Function,"store_pool_delete",37,0,37,4,1,0,0,0,2,0,17,4,3,0,1,2,2,2,1,0,0,1,0
Static Function,"store_pool_error",7,0,7,3,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_pool_init",10,0,10,2,0,0,0,0,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"store_pool_mark",6,0,6,2,0,0,0,0,1,0,2,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_progressive_read",13,0,13,4,0,0,0,0,1,0,4,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_buffer_avail",19,0,19,3,2,0,0,1,2,0,7,4,2,0,2,2,2,2,1,0,0,1,0
Static Function,"store_read_buffer_next",19,0,19,2,3,0,0,1,3,0,8,5,1,0,4,3,3,3,3,2,2,2,2
Static Function,"store_read_buffer_size",7,0,7,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_imp",20,0,20,4,0,0,0,0,1,0,8,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_reset",24,0,8,1,0,14,4,0,1,0,9,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"store_read_set",23,0,23,7,0,0,0,0,1,0,11,6,6,0,0,1,1,1,1,0,0,0,0
Static Function,"store_storefile",19,0,19,4,0,0,0,0,1,0,14,3,3,0,0,1,1,1,1,0,0,0,0
Static Function,"store_storenew",13,0,13,3,0,0,0,0,1,0,7,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"store_verbose",11,0,11,6,1,0,0,0,1,0,5,4,4,0,0,1,1,1,1,0,0,0,0
Static Function,"store_write_palette",17,1,17,4,1,0,0,1,2,0,6,4,3,0,1,2,2,2,1,0,0,1,0
Static Function,"store_write_reset",19,0,16,3,1,1,2,0,2,0,6,3,2,0,1,2,2,2,1,0,0,1,0
Static Function,"strcode",15,1,15,1,9,0,0,1,2,0,8,10,0,0,10,1,1,1,1,1,0,1,0
Static Function,"summarize_gamma_errors",22,1,22,4,4,0,0,1,4,1,11,6,2,1,3,3,3,3,1,1,0,1,0
File,"tarith.c_check_all_characters.c",11,,11,3,4,0,0,,,,5,8,3,0,7,,,,,,,3,
File,"tarith.c_check_one_character.c",142,,142,14,28,0,0,,,,60,46,16,1,29,,,,,,,3,
File,"tarith.c_check_some_characters.c",18,,18,5,5,0,0,,,,7,11,4,1,8,,,,,,,4,
File,"tarith.c_main.c",40,,39,8,21,0,1,,,,18,28,9,0,19,,,,,,,2,
File,"tarith.c_png_exp.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_exp16bit.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_exp8bit.c",5,,5,1,0,0,0,,,,1,1,1,0,0,,,,,,,0,
File,"tarith.c_png_fixed_warning.c",5,,4,2,0,0,1,,,,1,2,2,0,0,,,,,,,0,
File,"tarith.c_png_log16bit.c",7,,7,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tarith.c_png_log8bit.c",6,,6,1,1,0,0,,,,2,2,1,0,1,,,,,,,0,
File,"tarith.c_png_warning.c",5,,4,2,0,0,1,,,,1,2,2,0,0,,,,,,,0,
File,"tarith.c_validation_ascii_to_fp.c",153,,153,40,83,0,0,,,,75,105,45,0,62,,,,,,,5,
File,"tarith.c_validation_checkfp.c",43,,43,7,7,0,0,,,,27,13,7,0,6,,,,,,,2,
File,"tarith.c_validation_gamma.c",141,,140,25,79,0,1,,,,72,96,35,0,89,,,,,,,4,
File,"tarith.c_validation_muldiv.c",97,,97,17,33,0,0,,,,59,45,20,0,25,,,,,,,3,
Static Function,"test_one_file",30,2,28,10,10,0,2,3,4,1,16,17,8,0,9,4,4,4,3,4,3,2,3
Static Function,"test_one_file",88,2,63,14,27,38,4,6,21,1,36,34,16,3,18,9,9,12,8,10,10,4,10
Function,"test_one_file",645,0,153,31,26,409,161,3,90,2,259,69,35,3,35,14,14,14,9,14,14,3,13
Static Function,"test_size",49,0,30,6,1,15,4,1,1,0,22,7,6,0,1,1,1,1,1,0,0,0,0
Static Function,"test_standard",18,0,18,5,1,0,0,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Static Function,"testimage",75,0,54,10,2,37,2,1,1,0,44,11,9,0,2,1,1,1,1,0,0,0,0
File,"timepng.c_add_one_file.c",35,,35,9,11,0,0,,,,18,22,9,3,12,,,,,,,3,
File,"timepng.c_main.c",67,,67,14,15,0,0,,,,26,27,15,1,13,,,,,,,4,
File,"timepng.c_mytime.c",9,,9,4,4,0,0,,,,4,9,5,0,4,,,,,,,1,
File,"timepng.c_perform_one_test.c",55,,55,13,19,0,0,,,,24,35,15,0,22,,,,,,,4,
File,"timepng.c_read_png.c",45,,44,14,5,0,1,,,,29,22,16,0,8,,,,,,,1,
Static Function,"transform_disable",17,0,17,2,1,0,0,1,1,0,6,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"transform_display_init",12,0,12,3,0,0,0,0,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_enable",25,0,25,4,5,0,0,1,2,0,10,6,3,0,3,2,2,2,1,1,0,1,0
Static Function,"transform_from_formats",126,1,126,4,10,0,0,1,43,2,53,14,2,1,11,11,11,11,3,9,3,4,3
Static Function,"transform_height",24,0,23,2,0,0,1,1,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_image_validate",100,0,100,11,7,0,0,0,3,0,55,17,12,0,5,3,3,3,1,2,0,2,0
Static Function,"transform_info_imp",85,0,85,19,13,0,0,1,12,1,46,25,18,0,10,5,5,5,1,1,0,1,0
Static Function,"transform_range_check",34,10,34,13,21,0,0,5,2,0,24,27,9,0,20,2,2,4,1,0,0,1,0
Static Function,"transform_row",86,0,86,4,0,0,0,0,1,0,53,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_rowsize",6,0,6,3,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"transform_set_encoding",17,0,17,7,2,0,0,0,3,0,5,9,6,1,2,3,3,3,1,1,0,2,0
Static Function,"transform_test",51,0,43,4,0,7,2,0,1,0,26,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"type_char",8,0,8,1,0,0,0,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0
Static Function,"type_name",8,0,8,2,0,0,0,0,1,0,4,2,2,0,0,1,1,1,1,0,0,0,0
Static Function,"type_sep",6,0,6,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"u16d",6,1,6,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"u8d",6,1,6,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"uarb_mult32",13,1,13,3,2,0,0,2,2,0,4,4,2,0,2,2,2,2,1,0,0,1,0
Static Function,"uarb_printx",13,1,13,3,3,0,0,0,3,0,3,5,2,1,2,3,3,3,1,1,0,2,0
Static Function,"usage",8,0,8,2,1,0,0,1,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",8,0,8,2,1,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0
Static Function,"usage",177,0,170,6,1,5,4,1,1,0,8,6,5,0,1,1,1,1,1,0,0,0,0
Function,"validation_ascii_to_fp",152,4,152,31,82,0,0,15,1921,3,74,93,33,0,62,22,22,32,5,18,9,5,8
Function,"validation_checkfp",42,3,42,5,7,0,0,2,3,0,27,10,4,0,6,3,3,4,3,4,3,2,2
Function,"validation_gamma",140,3,140,21,78,0,0,13,84420604,8,72,88,27,0,89,36,36,44,4,6,6,4,6
Function,"validation_muldiv",96,3,96,16,32,0,0,3,55,2,59,43,18,0,25,10,10,11,1,4,0,3,0
Static Function,"white_point",9,0,9,1,0,0,0,1,1,0,5,0,0,0,0,1,1,1,1,0,0,0,0
File,"wpng.c_dos_kbd_gets.c",14,,0,0,0,13,1,,,,8,0,0,0,0,,,,,,,0,
File,"wpng.c_main.c",531,,470,46,138,42,33,,,,268,206,57,7,146,,,,,,,5,
File,"wpng.c_wpng_cleanup.c",20,,20,3,1,0,0,,,,8,7,3,0,4,,,,,,,1,
File,"wpng.c_wpng_isvalid_latin1.c",12,,12,2,6,0,0,,,,6,9,3,0,8,,,,,,,2,
Static Function,"wpng_cleanup",19,0,19,2,0,0,0,0,16,1,8,5,1,0,4,5,5,5,1,0,0,1,0
Static Function,"wpng_isvalid_latin1",11,1,11,2,5,0,0,1,5,1,6,8,2,0,8,4,4,4,3,1,1,2,1
Static Function,"write_one_file",65,0,65,15,11,0,0,1,14,1,22,28,14,4,10,9,9,9,8,14,13,5,13
Static Function,"write_png",30,1,27,9,3,2,2,1,2,0,13,12,9,0,3,2,2,2,1,0,0,1,0
Static Function,"write_png",121,3,121,31,13,0,0,2,56,2,72,47,31,1,22,10,10,10,3,4,2,2,2
File,"writepng.c_writepng_cleanup.c",8,,8,2,0,0,0,,,,3,2,2,0,0,,,,,,,0,
File,"writepng.c_writepng_encode_image.c",14,,14,5,3,0,0,,,,9,8,5,0,3,,,,,,,1,
File,"writepng.c_writepng_error_handler.c",15,,15,6,2,0,0,,,,8,8,6,0,2,,,,,,,1,
File,"writepng.c_writepng_init.c",97,,97,1,0,0,0,,,,61,2,2,0,0,,,,,,,0,
File,"writepng.c_writepng_version_info.c",8,,8,3,0,0,0,,,,3,3,3,0,0,,,,,,,0,
Function,"writepng_cleanup",7,0,7,2,0,0,0,0,1,0,3,1,1,0,0,1,1,1,1,0,0,0,0
Function,"writepng_encode_image",14,0,14,5,2,0,0,1,2,0,9,7,4,0,3,2,2,2,1,1,0,1,0
Static Function,"writepng_error_handler",14,0,14,5,1,0,0,1,2,0,8,6,4,0,2,2,2,2,1,1,0,1,0
Function,"writepng_version_info",7,1,7,2,0,0,0,0,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0
Static Function,"zlib_end",48,1,48,12,10,0,0,1,18,1,24,24,12,0,12,8,8,8,1,4,0,3,0
Static Function,"zlib_flevel",13,0,13,2,1,0,0,1,1,0,6,3,2,0,1,1,1,1,1,0,0,0,0
